"序号","时间","乘用车产量:广义乘用车:当月值(辆)"
"1","2023-05","2001000.00"
"2","2023-04","1775000.00"
"3","2023-03","2100000.00"
"4","2023-02","1692000.00"
"5","2023-01","1376000.00"
"6","2022-12","2126000.00"
"7","2022-11","2100000.00"
"8","2022-10","2309000.00"
"9","2022-09","2390000.00"
"10","2022-08","2138000.00"
"11","2022-07","2185000.00"
"12","2022-06","2221000.00"
"13","2022-05","1695000.00"
"14","2022-04","987000.00"
"15","2022-03","1860000.00"
"16","2022-02","1518000.00"
"17","2022-01","2091000.00"
"18","2021-12","2514000.00"
"19","2021-11","2270000.00"
"20","2021-10","1987000.00"
"21","2021-09","1738000.00"
"22","2021-08","1512000.00"
"23","2021-07","1553000.00"
"24","2021-06","1528000.00"
"25","2021-05","1615000.00"
"26","2021-04","1698000.00"
"27","2021-03","1847000.00"
"28","2021-02","1143000.00"
"29","2021-01","1866000.00"
"30","2020-12","2340000.00"
"31","2020-11","2317000.00"
"32","2020-10","2064000.00"
"33","2020-09","2048000.00"
"34","2020-08","1667000.00"
"35","2020-07","1718000.00"
"36","2020-06","1769000.00"
"37","2020-05","1645000.00"
"38","2020-04","1554113.00"
"39","2020-03","1001791.00"
"40","2020-02","216041.00"
"41","2020-01","1418854.00"
"42","2019-12","2144146.00"
"43","2019-11","2157189.00"
"44","2019-10","1940224.00"
"45","2019-09","1873942.00"
"46","2019-08","1667606.00"
"47","2019-07","1528120.00"
"48","2019-06","1587701.00"
"49","2019-05","1499537.00"
"50","2019-04","1653374.00"
"51","2019-03","2035419.00"
"52","2019-02","1123680.00"
"53","2019-01","1998588.00"
"54","2018-12","2123039.00"
"55","2018-11","2123033.00"
"56","2018-10","2023305.00"
"57","2018-09","2010908.00"
"58","2018-08","1705372.00"
"59","2018-07","1722901.00"
"60","2018-06","1927954.00"
"61","2018-05","1943420.00"
"62","2018-04","2000613.00"
"63","2018-03","2188821.00"
"64","2018-02","1424984.00"
"65","2018-01","2326499.00"
"66","2017-12","2666379.00"
"67","2017-11","2652968.00"
"68","2017-10","2219075.00"
"69","2017-09","2299509.00"
"70","2017-08","1798093.00"
"71","2017-07","1751838.00"
"72","2017-06","1848869.00"
"73","2017-05","1751702.00"
"74","2017-04","1708985.00"
"75","2017-03","2170764.00"
"76","2017-02","1826431.00"
"77","2017-01","2067445.00"
"78","2016-12","2634890.00"
"79","2016-11","2643025.00"
"80","2016-10","2289692.00"
"81","2016-09","2223860.00"
"82","2016-08","1654662.00"
"83","2016-07","1705397.00"
"84","2016-06","1758866.00"
"85","2016-05","1741462.00"
"86","2016-04","1822043.00"
"87","2016-03","2115123.00"
"88","2016-02","1337130.00"
"89","2016-01","2151554.00"
"90","2015-12","2332822.00"
"91","2015-11","2218393.00"
"92","2015-10","1881079.00"
"93","2015-09","1633101.00"
"94","2015-08","1357005.00"
"95","2015-07","1292567.00"
"96","2015-06","1582886.00"
"97","2015-05","1670278.00"
"98","2015-04","1752221.00"
"99","2015-03","1932415.00"
"100","2015-02","1409419.00"
"101","2015-01","1983971.00"
"102","2014-12","1920303.00"
"103","2014-11","1829742.00"
"104","2014-10","1742431.00"
"105","2014-09","1720839.00"
"106","2014-08","1486344.00"
"107","2014-07","1470327.00"
"108","2014-06","1593624.00"
"109","2014-05","1644360.00"
"110","2014-04","1660168.00"
"111","2014-03","1734650.00"
"112","2014-02","1331748.00"
"113","2014-01","1708116.00"
"114","2013-12","1785726.00"
"115","2013-11","1770439.00"
"116","2013-10","1569968.00"
"117","2013-09","1574233.00"
"118","2013-08","1391031.00"
"119","2013-07","1296219.00"
"120","2013-06","1350342.00"
"121","2013-05","1409195.00"
"122","2013-04","1489721.00"
"123","2013-03","1645085.00"
"124","2013-02","1085799.00"
"125","2013-01","1640617.00"
"126","2012-12","1429232.00"
"127","2012-11","1429374.00"
"128","2012-10","1263848.00"
"129","2012-09","1340534.00"
"130","2012-08","1226625.00"
"131","2012-07","1174251.00"
"132","2012-06","1234171.00"
"133","2012-05","1259009.00"
"134","2012-04","1296366.00"
"135","2012-03","1442043.00"
"136","2012-02","1247248.00"
"137","2012-01","1061856.00"
"138","2011-12","1362694.00"
"139","2011-11","1358548.00"
"140","2011-10","1249991.00"
"141","2011-09","1264003.00"
"142","2011-08","1114246.00"
"143","2011-07","1041114.00"
"144","2011-06","1105927.00"
"145","2011-05","1036229.00"
"146","2011-04","1149949.00"
"147","2011-03","1369226.00"
"148","2011-02","965005.00"
"149","2011-01","1404483.00"
"150","2010-12","1444319.00"
"151","2010-11","1358662.00"
"152","2010-10","1188892.00"
"153","2010-09","1227535.00"
"154","2010-08","974563.00"
"155","2010-07","990690.00"
"156","2010-06","1040327.00"
"157","2010-05","1024178.00"
"158","2010-04","1137662.00"
"159","2010-03","1290924.00"
"160","2010-02","910927.00"
"161","2010-01","1237791.00"
"162","2009-12","1179549.00"
"163","2009-11","1077443.00"
"164","2009-10","972475.00"
"165","2009-09","1030079.00"
"166","2009-08","857422.00"
"167","2009-07","830181.00"
"168","2009-06","890477.00"
"169","2009-05","808708.00"
"170","2009-04","819613.00"
"171","2009-03","751737.00"
"172","2009-02","596521.00"
"173","2009-01","535080.00"
"174","2008-12","501031.00"
"175","2008-11","536578.00"
"176","2008-10","519923.00"
"177","2008-09","561729.00"
"178","2008-08","430291.00"
"179","2008-07","529736.00"
"180","2008-06","589515.00"
"181","2008-05","572649.00"
"182","2008-04","652090.00"
"183","2008-03","712579.00"
"184","2008-02","480503.00"
"185","2008-01","625800.00"
"186","2007-12","602072.00"
"187","2007-11","605891.00"
"188","2007-10","502088.00"
"189","2007-09","538702.00"
"190","2007-08","439419.00"
"191","2007-07","473760.00"
"192","2007-06","518422.00"
"193","2007-05","485500.00"
"194","2007-04","538675.00"
